update_dt,datadate,source,change_price,day_avg_price,product_name
2018-06-07 12:34:52,2017-03-06,http://www.ccf.com.cn/newscenter/detail-140000-2017030600489.shtml,-5元/吨,6965,CCF内盘宁波MEG现货
2018-06-07 12:34:52,2017-03-06,http://www.ccf.com.cn/newscenter/detail-140000-2017030600489.shtml,0元/吨,7100,CCF内盘华南MEG现货
2018-06-07 12:34:52,2017-03-06,http://www.ccf.com.cn/newscenter/detail-140000-2017030600489.shtml,7美元/吨,825,CCF外盘MEG
2018-06-07 12:34:52,2017-03-06,http://www.ccf.com.cn/newscenter/detail-140000-2017030600489.shtml,0,2.5,CCF接盘指数
2018-06-07 12:34:56,2017-02-28,http://www.ccf.com.cn/newscenter/detail-140000-2017022800539.shtml,-310元/吨,7050,CCF内盘MEG现货
2018-06-07 12:34:56,2017-02-28,http://www.ccf.com.cn/newscenter/detail-140000-2017022800539.shtml,-300元/吨,7050,CCF内盘MEG期货
2018-06-07 12:34:56,2017-02-28,http://www.ccf.com.cn/newscenter/detail-140000-2017022800539.shtml,-320元/吨,7050,CCF内盘宁波MEG现货
2018-06-07 12:34:56,2017-02-28,http://www.ccf.com.cn/newscenter/detail-140000-2017022800539.shtml,-350元/吨,7150,CCF内盘华南MEG现货
2018-06-07 12:34:57,2017-02-28,http://www.ccf.com.cn/newscenter/detail-140000-2017022800539.shtml,-56美元/吨,822,CCF外盘MEG
2018-06-07 12:34:57,2017-02-28,http://www.ccf.com.cn/newscenter/detail-140000-2017022800539.shtml,0,2.5,CCF接盘指数
2018-06-07 12:35:00,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100514.shtml,0/0,14800-15000,PTMEG（市场价 低）
2018-06-07 12:35:00,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100514.shtml,0/0,15100-15700,PTMEG（市场价 高）
2018-06-07 12:35:05,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100537.shtml,-80元/吨,6970,CCF内盘MEG现货
2018-06-07 12:35:05,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100537.shtml,-80元/吨,6970,CCF内盘MEG期货
2018-06-07 12:35:05,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100537.shtml,-80元/吨,6970,CCF内盘宁波MEG现货
2018-06-07 12:35:05,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100537.shtml,-150元/吨,7000,CCF内盘华南MEG现货
2018-06-07 12:35:05,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100537.shtml,-1美元/吨,821,CCF外盘MEG
2018-06-07 12:35:05,2017-03-01,http://www.ccf.com.cn/newscenter/detail-140000-2017030100537.shtml,-0.5,2,CCF接盘指数
2018-06-07 12:35:08,2017-02-27,http://www.ccf.com.cn/newscenter/detail-140000-2017022700529.shtml,0/0,14800-15000,PTMEG（市场价 低）
2018-06-07 12:35:08,2017-02-27,http://www.ccf.com.cn/newscenter/detail-140000-2017022700529.shtml,0/0,15100-15700,PTMEG（市场价 高）
2018-06-07 12:35:11,2017-02-22,http://www.ccf.com.cn/newscenter/detail-140000-2017022200511.shtml,15元/吨,7325,CCF内盘MEG现货
2018-06-07 12:35:11,2017-02-22,http://www.ccf.com.cn/newscenter/detail-140000-2017022200511.shtml,20元/吨,7305,CCF内盘MEG期货
2018-06-07 12:35:11,2017-02-22,http://www.ccf.com.cn/newscenter/detail-140000-2017022200511.shtml,20元/吨,7340,CCF内盘宁波MEG现货
2018-06-07 12:35:11,2017-02-22,http://www.ccf.com.cn/newscenter/detail-140000-2017022200511.shtml,25元/吨,7425,CCF内盘华南MEG现货
2018-06-07 12:35:11,2017-02-22,http://www.ccf.com.cn/newscenter/detail-140000-2017022200511.shtml,2美元/吨,862,CCF外盘MEG
2018-06-07 12:35:11,2017-02-22,http://www.ccf.com.cn/newscenter/detail-140000-2017022200511.shtml,0,3,CCF接盘指数
2018-06-07 12:35:15,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300507.shtml,+200/+100,14800-15000,PTMEG（市场价 低）
2018-06-07 12:35:15,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300507.shtml,+100/0,15100-15700,PTMEG（市场价 高）
2018-06-07 12:35:20,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300519.shtml,-35元/吨,7290,CCF内盘MEG现货
2018-06-07 12:35:20,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300519.shtml,-25元/吨,7300,CCF内盘MEG期货
2018-06-07 12:35:20,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300519.shtml,-40元/吨,7300,CCF内盘宁波MEG现货
2018-06-07 12:35:20,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300519.shtml,0元/吨,7425,CCF内盘华南MEG现货
2018-06-07 12:35:20,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300519.shtml,-4美元/吨,858,CCF外盘MEG
2018-06-07 12:35:20,2017-02-23,http://www.ccf.com.cn/newscenter/detail-140000-2017022300519.shtml,0,3,CCF接盘指数
2018-06-07 12:36:20,2017-04-11,http://www.ccf.com.cn/newscenter/detail-140000-2017041100519.shtml,35元/吨,6220,CCF内盘MEG现货
2018-06-07 12:36:20,2017-04-11,http://www.ccf.com.cn/newscenter/detail-140000-2017041100519.shtml,15元/吨,6225,CCF内盘MEG期货
2018-06-07 12:36:20,2017-04-11,http://www.ccf.com.cn/newscenter/detail-140000-2017041100519.shtml,40元/吨,6220,CCF内盘宁波MEG现货
2018-06-07 12:36:20,2017-04-11,http://www.ccf.com.cn/newscenter/detail-140000-2017041100519.shtml,0元/吨,6400,CCF内盘华南MEG现货
2018-06-07 12:36:20,2017-04-11,http://www.ccf.com.cn/newscenter/detail-140000-2017041100519.shtml,6美元/吨,742,CCF外盘MEG
2018-06-07 12:36:20,2017-04-11,http://www.ccf.com.cn/newscenter/detail-140000-2017041100519.shtml,0,2.5,CCF接盘指数
2018-06-07 12:36:22,2017-04-13,http://www.ccf.com.cn/newscenter/detail-140000-2017041300561.shtml,0/0,17500-18000,PTMEG（市场价 低）
2018-06-07 12:36:22,2017-04-13,http://www.ccf.com.cn/newscenter/detail-140000-2017041300561.shtml,0/0,18100-19000,PTMEG（市场价 高）
2018-06-07 12:36:24,2017-04-17,http://www.ccf.com.cn/newscenter/detail-140000-2017041700564.shtml,-110元/吨,5845,CCF内盘MEG现货
2018-06-07 12:36:24,2017-04-17,http://www.ccf.com.cn/newscenter/detail-140000-2017041700564.shtml,-120元/吨,5845,CCF内盘MEG期货
2018-06-07 12:36:24,2017-04-17,http://www.ccf.com.cn/newscenter/detail-140000-2017041700564.shtml,-110元/吨,5840,CCF内盘宁波MEG现货
2018-06-07 12:36:24,2017-04-17,http://www.ccf.com.cn/newscenter/detail-140000-2017041700564.shtml,-100元/吨,6150,CCF内盘华南MEG现货
2018-06-07 12:36:24,2017-04-17,http://www.ccf.com.cn/newscenter/detail-140000-2017041700564.shtml,-10美元/吨,693,CCF外盘MEG
2018-06-07 12:36:24,2017-04-17,http://www.ccf.com.cn/newscenter/detail-140000-2017041700564.shtml,0,2.5,CCF接盘指数
2018-06-07 12:36:29,2017-04-19,http://www.ccf.com.cn/newscenter/detail-140000-2017041900512.shtml,0/0,17500-18000,PTMEG（市场价 低）
2018-06-07 12:36:29,2017-04-19,http://www.ccf.com.cn/newscenter/detail-140000-2017041900512.shtml,0/0,18100-19000,PTMEG（市场价 高）
2018-06-07 12:36:32,2017-04-20,http://www.ccf.com.cn/newscenter/detail-140000-2017042000548.shtml,95元/吨,5855,CCF内盘MEG现货
2018-06-07 12:36:32,2017-04-20,http://www.ccf.com.cn/newscenter/detail-140000-2017042000548.shtml,75元/吨,5840,CCF内盘MEG期货
2018-06-07 12:36:32,2017-04-20,http://www.ccf.com.cn/newscenter/detail-140000-2017042000548.shtml,90元/吨,5850,CCF内盘宁波MEG现货
2018-06-07 12:36:33,2017-04-20,http://www.ccf.com.cn/newscenter/detail-140000-2017042000548.shtml,50元/吨,6200,CCF内盘华南MEG现货
2018-06-07 12:36:33,2017-04-20,http://www.ccf.com.cn/newscenter/detail-140000-2017042000548.shtml,13美元/吨,701,CCF外盘MEG
2018-06-07 12:36:33,2017-04-20,http://www.ccf.com.cn/newscenter/detail-140000-2017042000548.shtml,0,3,CCF接盘指数
2018-06-07 12:36:35,2017-04-25,http://www.ccf.com.cn/newscenter/detail-140000-2017042500540.shtml,50元/吨,5790,CCF内盘MEG现货
2018-06-07 12:36:35,2017-04-25,http://www.ccf.com.cn/newscenter/detail-140000-2017042500540.shtml,60元/吨,5790,CCF内盘MEG期货
2018-06-07 12:36:35,2017-04-25,http://www.ccf.com.cn/newscenter/detail-140000-2017042500540.shtml,50元/吨,5790,CCF内盘宁波MEG现货
2018-06-07 12:36:36,2017-04-25,http://www.ccf.com.cn/newscenter/detail-140000-2017042500540.shtml,50元/吨,6150,CCF内盘华南MEG现货
2018-06-07 12:36:36,2017-04-25,http://www.ccf.com.cn/newscenter/detail-140000-2017042500540.shtml,4美元/吨,686,CCF外盘MEG
2018-06-07 12:36:36,2017-04-25,http://www.ccf.com.cn/newscenter/detail-140000-2017042500540.shtml,0,2.5,CCF接盘指数
2018-06-07 12:36:39,2017-04-27,http://www.ccf.com.cn/newscenter/detail-140000-2017042700538.shtml,0/0,17700-18100,PTMEG（市场价 低）
2018-06-07 12:36:39,2017-04-27,http://www.ccf.com.cn/newscenter/detail-140000-2017042700538.shtml,0/0,18200-19000,PTMEG（市场价 高）
2018-06-07 12:36:51,2017-05-02,http://www.ccf.com.cn/newscenter/detail-140000-2017050200553.shtml,-10元/吨,5865,CCF内盘MEG现货
2018-06-07 12:36:51,2017-05-02,http://www.ccf.com.cn/newscenter/detail-140000-2017050200553.shtml,-15元/吨,5860,CCF内盘MEG期货
2018-06-07 12:36:51,2017-05-02,http://www.ccf.com.cn/newscenter/detail-140000-2017050200553.shtml,-15元/吨,5860,CCF内盘宁波MEG现货
2018-06-07 12:36:51,2017-05-02,http://www.ccf.com.cn/newscenter/detail-140000-2017050200553.shtml,-10元/吨,5990,CCF内盘华南MEG现货
2018-06-07 12:36:51,2017-05-02,http://www.ccf.com.cn/newscenter/detail-140000-2017050200553.shtml,-4美元/吨,695,CCF外盘MEG
2018-06-07 12:36:51,2017-05-02,http://www.ccf.com.cn/newscenter/detail-140000-2017050200553.shtml,0,2.5,CCF接盘指数
2018-06-07 12:36:51,2017-05-04,http://www.ccf.com.cn/newscenter/detail-140000-2017050400544.shtml,0/0,17700-18100,PTMEG（市场价 低）
2018-06-07 12:36:51,2017-05-04,http://www.ccf.com.cn/newscenter/detail-140000-2017050400544.shtml,0/0,18200-19000,PTMEG（市场价 高）
2018-06-07 12:36:51,2017-05-08,http://www.ccf.com.cn/newscenter/detail-140000-2017050800503.shtml,+300/+300,18000-18400,PTMEG（市场价 低）
2018-06-07 12:36:51,2017-05-08,http://www.ccf.com.cn/newscenter/detail-140000-2017050800503.shtml,+300/+300,18500-19300,PTMEG（市场价 高）
2018-06-07 12:36:52,2017-05-10,http://www.ccf.com.cn/newscenter/detail-140000-2017051000538.shtml,0/0,18000-18400,PTMEG（市场价 低）
2018-06-07 12:36:52,2017-05-10,http://www.ccf.com.cn/newscenter/detail-140000-2017051000538.shtml,0/0,18500-19300,PTMEG（市场价 高）
2018-06-07 12:36:56,2017-05-11,http://www.ccf.com.cn/newscenter/detail-140000-2017051100544.shtml,-45元/吨,5685,CCF内盘MEG现货
2018-06-07 12:36:57,2017-05-11,http://www.ccf.com.cn/newscenter/detail-140000-2017051100544.shtml,-65元/吨,5640,CCF内盘MEG期货
2018-06-07 12:36:57,2017-05-11,http://www.ccf.com.cn/newscenter/detail-140000-2017051100544.shtml,-40元/吨,5680,CCF内盘宁波MEG现货
2018-06-07 12:36:57,2017-05-11,http://www.ccf.com.cn/newscenter/detail-140000-2017051100544.shtml,-25元/吨,5725,CCF内盘华南MEG现货
2018-06-07 12:36:57,2017-05-11,http://www.ccf.com.cn/newscenter/detail-140000-2017051100544.shtml,-5美元/吨,670,CCF外盘MEG
2018-06-07 12:36:57,2017-05-11,http://www.ccf.com.cn/newscenter/detail-140000-2017051100544.shtml,0,2.5,CCF接盘指数
2018-06-07 12:37:01,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600539.shtml,180元/吨,6005,CCF内盘MEG现货
2018-06-07 12:37:01,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600539.shtml,195元/吨,5995,CCF内盘MEG期货
2018-06-07 12:37:01,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600539.shtml,180元/吨,6000,CCF内盘宁波MEG现货
2018-06-07 12:37:01,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600539.shtml,250元/吨,6000,CCF内盘华南MEG现货
2018-06-07 12:37:01,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600539.shtml,37美元/吨,728,CCF外盘MEG
2018-06-07 12:37:01,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600539.shtml,0,3.0,CCF接盘指数
2018-06-07 12:37:05,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700554.shtml,95元/吨,6100,CCF内盘MEG现货
2018-06-07 12:37:05,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700554.shtml,90元/吨,6085,CCF内盘MEG期货
2018-06-07 12:37:05,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700554.shtml,85元/吨,6085,CCF内盘宁波MEG现货
2018-06-07 12:37:05,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700554.shtml,25元/吨,6025,CCF内盘华南MEG现货
2018-06-07 12:37:05,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700554.shtml,10美元/吨,738,CCF外盘MEG
2018-06-07 12:37:05,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700554.shtml,0,3.0,CCF接盘指数
2018-06-07 12:37:08,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200579.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:08,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200579.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:37:12,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300550.shtml,-40元/吨,6540,CCF内盘MEG现货
2018-06-07 12:37:12,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300550.shtml,-40元/吨,6500,CCF内盘MEG期货
2018-06-07 12:37:12,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300550.shtml,-40元/吨,6530,CCF内盘宁波MEG现货
2018-06-07 12:37:12,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300550.shtml,-100元/吨,6450,CCF内盘华南MEG现货
2018-06-07 12:37:12,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300550.shtml,-10美元/吨,762,CCF外盘MEG
2018-06-07 12:37:12,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300550.shtml,0,3.0,CCF接盘指数
2018-06-07 12:37:16,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500516.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:16,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500516.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:37:20,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500564.shtml,95元/吨,6535,CCF内盘MEG现货
2018-06-07 12:37:20,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500564.shtml,135元/吨,6505,CCF内盘MEG期货
2018-06-07 12:37:20,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500564.shtml,95元/吨,6525,CCF内盘宁波MEG现货
2018-06-07 12:37:20,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500564.shtml,75元/吨,6425,CCF内盘华南MEG现货
2018-06-07 12:37:20,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500564.shtml,13美元/吨,761,CCF外盘MEG
2018-06-07 12:37:20,2017-05-25,http://www.ccf.com.cn/newscenter/detail-140000-2017052500564.shtml,-0.5,2.5,CCF接盘指数
2018-06-07 12:37:24,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700464.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:24,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700464.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:37:28,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700496.shtml,215元/吨,6730,CCF内盘MEG现货
2018-06-07 12:37:28,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700496.shtml,210元/吨,6700,CCF内盘MEG期货
2018-06-07 12:37:28,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700496.shtml,220元/吨,6730,CCF内盘宁波MEG现货
2018-06-07 12:37:28,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700496.shtml,225元/吨,6650,CCF内盘华南MEG现货
2018-06-07 12:37:28,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700496.shtml,33美元/吨,794,CCF外盘MEG
2018-06-07 12:37:28,2017-05-27,http://www.ccf.com.cn/newscenter/detail-140000-2017052700496.shtml,0,3,CCF接盘指数
2018-06-07 12:37:33,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400511.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:33,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400511.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:37:37,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400550.shtml,-100元/吨,6440,CCF内盘MEG现货
2018-06-07 12:37:37,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400550.shtml,-130元/吨,6370,CCF内盘MEG期货
2018-06-07 12:37:37,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400550.shtml,-100元/吨,6430,CCF内盘宁波MEG现货
2018-06-07 12:37:37,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400550.shtml,-100元/吨,6350,CCF内盘华南MEG现货
2018-06-07 12:37:37,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400550.shtml,-14美元/吨,748,CCF外盘MEG
2018-06-07 12:37:37,2017-05-24,http://www.ccf.com.cn/newscenter/detail-140000-2017052400550.shtml,0,3.0,CCF接盘指数
2018-06-07 12:37:40,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200607.shtml,50元/吨,6580,CCF内盘MEG现货
2018-06-07 12:37:40,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200607.shtml,25元/吨,6540,CCF内盘MEG期货
2018-06-07 12:37:40,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200607.shtml,55元/吨,6570,CCF内盘宁波MEG现货
2018-06-07 12:37:40,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200607.shtml,175元/吨,6550,CCF内盘华南MEG现货
2018-06-07 12:37:40,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200607.shtml,-2美元/吨,772,CCF外盘MEG
2018-06-07 12:37:40,2017-05-22,http://www.ccf.com.cn/newscenter/detail-140000-2017052200607.shtml,0,3.0,CCF接盘指数
2018-06-07 12:37:44,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300515.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:44,2017-05-23,http://www.ccf.com.cn/newscenter/detail-140000-2017052300515.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:37:46,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800502.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:46,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800502.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:37:50,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800550.shtml,55元/吨,6155,CCF内盘MEG现货
2018-06-07 12:37:50,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800550.shtml,45元/吨,6130,CCF内盘MEG期货
2018-06-07 12:37:50,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800550.shtml,60元/吨,6145,CCF内盘宁波MEG现货
2018-06-07 12:37:50,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800550.shtml,50元/吨,6075,CCF内盘华南MEG现货
2018-06-07 12:37:50,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800550.shtml,1美元/吨,739,CCF外盘MEG
2018-06-07 12:37:50,2017-05-18,http://www.ccf.com.cn/newscenter/detail-140000-2017051800550.shtml,0,3.0,CCF接盘指数
2018-06-07 12:37:54,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600544.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:54,2017-05-16,http://www.ccf.com.cn/newscenter/detail-140000-2017051600544.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:37:58,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700523.shtml,0/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:37:58,2017-05-17,http://www.ccf.com.cn/newscenter/detail-140000-2017051700523.shtml,0/0,18600-19600,PTMEG（市场价 高）
2018-06-07 12:38:02,2017-05-15,http://www.ccf.com.cn/newscenter/detail-140000-2017051500517.shtml,+100/0,18300-18500,PTMEG（市场价 低）
2018-06-07 12:38:02,2017-05-15,http://www.ccf.com.cn/newscenter/detail-140000-2017051500517.shtml,0/+300,18600-19600,PTMEG（市场价 高）
2018-06-07 12:38:06,2017-05-15,http://www.ccf.com.cn/newscenter/detail-140000-2017051500526.shtml,115元/吨,5825,CCF内盘MEG现货
2018-06-07 12:38:06,2017-05-15,http://www.ccf.com.cn/newscenter/detail-140000-2017051500526.shtml,140元/吨,5800,CCF内盘MEG期货
2018-06-07 12:38:06,2017-05-15,http://www.ccf.com.cn/newscenter/detail-140000-2017051500526.shtml,120元/吨,5820,CCF内盘宁波MEG现货
2018-06-07 12:38:06,2017-05-15,http://www.ccf.com.cn/newscenter/detail-140000-2017051500526.shtml,0元/吨,5750,CCF内盘华南MEG现货
