value_date,report_title,table_title,index_name,column_value,report_date,value_unit,column_name
,亚洲PX市场日报（7.7）,3,八月上,879-881    *,2015-07-08 08:02:00,,CFR台湾/中国
,亚洲PX市场日报（7.7）,4,八月下,855-857 *,2015-07-08 08:02:00,,FOB韩国
,亚洲PX市场日报（7.7）,4,八月下,876-878    *,2015-07-08 08:02:00,,CFR台湾/中国
,亚洲PX市场日报（7.7）,5,九月上,847-849,2015-07-08 08:02:00,,FOB韩国
,亚洲PX市场日报（7.7）,5,九月上,868-870,2015-07-08 08:02:00,,CFR台湾/中国
,亚洲PX市场日报 (7.9),1,基准价,"861.00-862.00
  *",2015-07-10 08:28:00,,FOB韩国
,亚洲PX市场日报 (7.9),1,基准价,"882.00-883.00
  *",2015-07-10 08:28:00,,CFR台湾/中国
,亚洲PX市场日报 (7.9),2,七月下,875-877,2015-07-10 08:28:00,,FOB韩国
,亚洲PX市场日报 (7.9),2,七月下,896-898,2015-07-10 08:28:00,,CFR台湾/中国
,亚洲PX市场日报 (7.9),3,八月上,"863-865
  *  ",2015-07-10 08:28:00,,FOB韩国
,亚洲PX市场日报 (7.9),3,八月上,884-886*,2015-07-10 08:28:00,,CFR台湾/中国
,亚洲PX市场日报 (7.9),4,八月下,"858-860
  *",2015-07-10 08:28:00,,FOB韩国
,亚洲PX市场日报 (7.9),4,八月下,879-881*,2015-07-10 08:28:00,,CFR台湾/中国
,亚洲PX市场日报 (7.9),5,九月上,851-853,2015-07-10 08:28:00,,FOB韩国
,亚洲PX市场日报 (7.9),5,九月上,872-874,2015-07-10 08:28:00,,CFR台湾/中国
,亚洲PX市场日报（7.13）,1,基准价,850.00-851.00 *,2015-07-14 08:09:00,,FOB韩国
,亚洲PX市场日报（7.13）,1,基准价,871.00-872.00 *,2015-07-14 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.13）,2,七月下,864-866 ,2015-07-14 08:09:00,,FOB韩国
,亚洲PX市场日报（7.13）,2,七月下,885-887,2015-07-14 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.13）,3,八月上,852-854 *,2015-07-14 08:09:00,,FOB韩国
,亚洲PX市场日报（7.13）,3,八月上,873-875    *,2015-07-14 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.13）,4,八月下,847-849 *,2015-07-14 08:09:00,,FOB韩国
,亚洲PX市场日报（7.13）,4,八月下,868-870    *,2015-07-14 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.13）,5,九月上,841-843,2015-07-14 08:09:00,,FOB韩国
,亚洲PX市场日报（7.13）,5,九月上,862-864    ,2015-07-14 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.15）,1,基准价,845.00-846.00 *,2015-07-16 08:15:00,,FOB韩国
,亚洲PX市场日报（7.15）,1,基准价,866.00-867.00 *,2015-07-16 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（7.15）,2,七月下,859-861,2015-07-16 08:15:00,,FOB韩国
,亚洲PX市场日报（7.15）,2,七月下,880-882,2015-07-16 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（7.15）,3,八月上,847-849 *,2015-07-16 08:15:00,,FOB韩国
,亚洲PX市场日报（7.15）,3,八月上,868-870    *,2015-07-16 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（7.15）,4,八月下,842-844 *   ,2015-07-16 08:15:00,,FOB韩国
,亚洲PX市场日报（7.15）,4,八月下,863-865    *,2015-07-16 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（7.15）,5,九月上,842-844   ,2015-07-16 08:15:00,,FOB韩国
,亚洲PX市场日报（7.15）,5,九月上,863-865,2015-07-16 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（7.21）,1,基准价,848.00-849.00 *,2015-07-22 08:11:00,,FOB韩国
,亚洲PX市场日报（7.21）,1,基准价,869.00-870.00 *,2015-07-22 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（7.21）,2,八月上,858-860,2015-07-22 08:11:00,,FOB韩国
,亚洲PX市场日报（7.21）,2,八月上,879-881     ,2015-07-22 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（7.21）,3,八月下,853-855 *,2015-07-22 08:11:00,,FOB韩国
,亚洲PX市场日报（7.21）,3,八月下,874-876    *,2015-07-22 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（7.21）,4,九月上,842-844 *  ,2015-07-22 08:11:00,,FOB韩国
,亚洲PX市场日报（7.21）,4,九月上,863-865    * ,2015-07-22 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（7.21）,5,九月下,842-844  ,2015-07-22 08:11:00,,FOB韩国
,亚洲PX市场日报（7.21）,5,九月下,863-865       ,2015-07-22 08:11:00,,CFR台湾/中国
,亚洲PX市场日报（7.22）,1,基准价,851.00-852.00 *,2015-07-23 08:13:00,,FOB韩国
,亚洲PX市场日报（7.22）,1,基准价,872.00-873.00 *,2015-07-23 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（7.22）,2,八月上,860-862,2015-07-23 08:13:00,,FOB韩国
,亚洲PX市场日报（7.22）,2,八月上,881-883,2015-07-23 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（7.22）,3,八月下,856-858 *,2015-07-23 08:13:00,,FOB韩国
,亚洲PX市场日报（7.22）,3,八月下,877-879    *,2015-07-23 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（7.22）,4,九月上,845-847 *    ,2015-07-23 08:13:00,,FOB韩国
,亚洲PX市场日报（7.22）,4,九月上,866-868    *,2015-07-23 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（7.22）,5,九月下,845-847  ,2015-07-23 08:13:00,,FOB韩国
,亚洲PX市场日报（7.22）,5,九月下,866-868         ,2015-07-23 08:13:00,,CFR台湾/中国
,亚洲PX市场日报（7.24）,1,基准价,850.00-851.00 *,2015-07-27 08:17:00,,FOB韩国
,亚洲PX市场日报（7.24）,1,基准价,869.00-870.00 *,2015-07-27 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.24）,2,八月上,854-856,2015-07-27 08:17:00,,FOB韩国
,亚洲PX市场日报（7.24）,2,八月上,875-877,2015-07-27 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.24）,3,八月下,852-854 *,2015-07-27 08:17:00,,FOB韩国
,亚洲PX市场日报（7.24）,3,八月下,873-875    *,2015-07-27 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.24）,4,九月上,847-849 *   ,2015-07-27 08:17:00,,FOB韩国
,亚洲PX市场日报（7.24）,4,九月上,864-866    *,2015-07-27 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.24）,5,九月下,847-849,2015-07-27 08:17:00,,FOB韩国
,亚洲PX市场日报（7.24）,5,九月下,864-866     ,2015-07-27 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.28）,1,基准价,830.00-831.00 *,2015-07-29 08:07:00,,FOB韩国
,亚洲PX市场日报（7.28）,1,基准价,851.00-852.00 *,2015-07-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.28）,2,八月上,835-837,2015-07-29 08:07:00,,FOB韩国
,亚洲PX市场日报（7.28）,2,八月上,856-858 ,2015-07-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.28）,3,八月下,833-835 *,2015-07-29 08:07:00,,FOB韩国
,亚洲PX市场日报（7.28）,3,八月下,854-856    *,2015-07-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.28）,4,九月上,826-828 *,2015-07-29 08:07:00,,FOB韩国
,亚洲PX市场日报（7.28）,4,九月上,847-849    *,2015-07-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.28）,5,九月下,826-828,2015-07-29 08:07:00,,FOB韩国
,亚洲PX市场日报（7.28）,5,九月下,847-849   ,2015-07-29 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.29）,1,基准价,830.50-831.50 *,2015-07-30 08:10:00,,FOB韩国
,亚洲PX市场日报（7.29）,1,基准价,851.50-852.50 *,2015-07-30 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.29）,2,八月上,834-836,2015-07-30 08:10:00,,FOB韩国
,亚洲PX市场日报（7.29）,2,八月上,855-857,2015-07-30 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.29）,3,八月下,832-834 *,2015-07-30 08:10:00,,FOB韩国
,亚洲PX市场日报（7.29）,3,八月下,849-851    *,2015-07-30 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.29）,4,九月上,828-830 *,2015-07-30 08:10:00,,FOB韩国
,亚洲PX市场日报（7.29）,4,九月上,849-851    *,2015-07-30 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.29）,5,九月下,828-830,2015-07-30 08:10:00,,FOB韩国
,亚洲PX市场日报（7.29）,5,九月下,849-851   ,2015-07-30 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.27）,1,基准价,840.00-841.00 *,2015-07-28 08:07:00,,FOB韩国
,亚洲PX市场日报（7.27）,1,基准价,861.00-862.00 *,2015-07-28 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.27）,2,八月上,846-848,2015-07-28 08:07:00,,FOB韩国
,亚洲PX市场日报（7.27）,2,八月上,867-869,2015-07-28 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.27）,3,八月下,844-846 *,2015-07-28 08:07:00,,FOB韩国
,亚洲PX市场日报（7.27）,3,八月下,865-867    *,2015-07-28 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.27）,4,九月上,835-837 *,2015-07-28 08:07:00,,FOB韩国
,亚洲PX市场日报（7.27）,4,九月上,856-858    *,2015-07-28 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.27）,5,九月下,835-837,2015-07-28 08:07:00,,FOB韩国
,亚洲PX市场日报（7.27）,5,九月下,856-858   ,2015-07-28 08:07:00,,CFR台湾/中国
,亚洲PX市场日报（7.23）,1,基准价,854.00-855.00 *,2015-07-24 08:10:00,,FOB韩国
,亚洲PX市场日报（7.23）,1,基准价,875.00-876.00 *,2015-07-24 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.23）,2,八月上,860-862,2015-07-24 08:10:00,,FOB韩国
,亚洲PX市场日报（7.23）,2,八月上,881-883,2015-07-24 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.23）,3,八月下,858-860 *,2015-07-24 08:10:00,,FOB韩国
,亚洲PX市场日报（7.23）,3,八月下,879-881    *,2015-07-24 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.23）,4,九月上,849-851 *   ,2015-07-24 08:10:00,,FOB韩国
,亚洲PX市场日报（7.23）,4,九月上,870-872    *,2015-07-24 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.23）,5,九月下,849-851,2015-07-24 08:10:00,,FOB韩国
,亚洲PX市场日报（7.23）,5,九月下,870-872   ,2015-07-24 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（7.16）,1,基准价,835.00-836.00 *,2015-07-17 08:14:00,,FOB韩国
,亚洲PX市场日报（7.16）,1,基准价,856.00-857.00 *,2015-07-17 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（7.16）,2,八月上,843-845,2015-07-17 08:14:00,,FOB韩国
,亚洲PX市场日报（7.16）,2,八月上,864-866,2015-07-17 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（7.16）,3,八月下,838-840 *,2015-07-17 08:14:00,,FOB韩国
,亚洲PX市场日报（7.16）,3,八月下,859-861    *,2015-07-17 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（7.16）,4,九月上,831-833 *     ,2015-07-17 08:14:00,,FOB韩国
,亚洲PX市场日报（7.16）,4,九月上,852-854    *,2015-07-17 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（7.16）,5,九月下,831-833   ,2015-07-17 08:14:00,,FOB韩国
,亚洲PX市场日报（7.16）,5,九月下,852-854   ,2015-07-17 08:14:00,,CFR台湾/中国
,亚洲PX市场日报（7.20）,1,基准价,853.50-854.50 *,2015-07-21 08:06:00,,FOB韩国
,亚洲PX市场日报（7.20）,1,基准价,874.50-875.50 *,2015-07-21 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（7.20）,2,八月上,862-864 ,2015-07-21 08:06:00,,FOB韩国
,亚洲PX市场日报（7.20）,2,八月上,883-885   ,2015-07-21 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（7.20）,3,八月下,857-859 *,2015-07-21 08:06:00,,FOB韩国
,亚洲PX市场日报（7.20）,3,八月下,878-880    *,2015-07-21 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（7.20）,4,九月上,849-851 *     ,2015-07-21 08:06:00,,FOB韩国
,亚洲PX市场日报（7.20）,4,九月上,870-872    *,2015-07-21 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（7.20）,5,九月下,849-851    ,2015-07-21 08:06:00,,FOB韩国
,亚洲PX市场日报（7.20）,5,九月下,870-872     ,2015-07-21 08:06:00,,CFR台湾/中国
,亚洲PX市场日报（7.14）,1,基准价,846.00-847.00 *,2015-07-15 08:09:00,,FOB韩国
,亚洲PX市场日报（7.14）,1,基准价,867.00-868.00 *,2015-07-15 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.14）,2,七月下,860-862  ,2015-07-15 08:09:00,,FOB韩国
,亚洲PX市场日报（7.14）,2,七月下,881-883,2015-07-15 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.14）,3,八月上,848-850 *,2015-07-15 08:09:00,,FOB韩国
,亚洲PX市场日报（7.14）,3,八月上,869-871    *,2015-07-15 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.14）,4,八月下,843-845 *,2015-07-15 08:09:00,,FOB韩国
,亚洲PX市场日报（7.14）,4,八月下,864-866    * ,2015-07-15 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.14）,5,九月上,837-839,2015-07-15 08:09:00,,FOB韩国
,亚洲PX市场日报（7.14）,5,九月上,858-860   ,2015-07-15 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（7.10）,1,基准价,866.00-867.00 *,2015-07-13 07:56:00,,FOB韩国
,亚洲PX市场日报（7.10）,1,基准价,887.00-888.00 *,2015-07-13 07:56:00,,CFR台湾/中国
,亚洲PX市场日报（7.10）,2,七月下,880-882 ,2015-07-13 07:56:00,,FOB韩国
,亚洲PX市场日报（7.10）,2,七月下,901-903,2015-07-13 07:56:00,,CFR台湾/中国
,亚洲PX市场日报（7.10）,3,八月上,868-870 *,2015-07-13 07:56:00,,FOB韩国
,亚洲PX市场日报（7.10）,3,八月上,889-891    *,2015-07-13 07:56:00,,CFR台湾/中国
,亚洲PX市场日报（7.10）,4,八月下,863-865 *,2015-07-13 07:56:00,,FOB韩国
,亚洲PX市场日报（7.10）,4,八月下,884-886    *,2015-07-13 07:56:00,,CFR台湾/中国
,亚洲PX市场日报（7.10）,5,九月上,854-856,2015-07-13 07:56:00,,FOB韩国
,亚洲PX市场日报（7.10）,5,九月上,875-877,2015-07-13 07:56:00,,CFR台湾/中国
,亚洲PX市场日报（7.8）,1,基准价,835.00-836.00 *,2015-07-09 08:17:00,,FOB韩国
,亚洲PX市场日报（7.8）,1,基准价,856.00-857.00 *,2015-07-09 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.8）,2,七月下,848-850,2015-07-09 08:17:00,,FOB韩国
,亚洲PX市场日报（7.8）,2,七月下,869-871,2015-07-09 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.8）,3,八月上,836-838 *  ,2015-07-09 08:17:00,,FOB韩国
,亚洲PX市场日报（7.8）,3,八月上,857-859    *,2015-07-09 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.8）,4,八月下,833-835 *,2015-07-09 08:17:00,,FOB韩国
,亚洲PX市场日报（7.8）,4,八月下,854-856    *,2015-07-09 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.8）,5,九月上,825-827,2015-07-09 08:17:00,,FOB韩国
,亚洲PX市场日报（7.8）,5,九月上,846-848,2015-07-09 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.6）,1,基准价,875.00-876.00 *,2015-07-07 08:03:00,,FOB韩国
,亚洲PX市场日报（7.6）,1,基准价,896.00-897.00 *,2015-07-07 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（7.6）,2,七月下,888-890,2015-07-07 08:03:00,,FOB韩国
,亚洲PX市场日报（7.6）,2,七月下,909-911,2015-07-07 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（7.6）,3,八月上,876-878 *,2015-07-07 08:03:00,,FOB韩国
,亚洲PX市场日报（7.6）,3,八月上,897-899    *,2015-07-07 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（7.6）,4,八月下,873-875 *,2015-07-07 08:03:00,,FOB韩国
,亚洲PX市场日报（7.6）,4,八月下,894-896    *,2015-07-07 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（7.6）,5,九月上,868-870,2015-07-07 08:03:00,,FOB韩国
,亚洲PX市场日报（7.6）,5,九月上,889-891,2015-07-07 08:03:00,,CFR台湾/中国
,亚洲PX市场日报（7.2）,1,基准价,900.00-901.00 *,2015-07-03 08:17:00,,FOB韩国
,亚洲PX市场日报（7.2）,1,基准价,921.00-922.00 *,2015-07-03 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.2）,2,七月下,913-915,2015-07-03 08:17:00,,FOB韩国
,亚洲PX市场日报（7.2）,2,七月下,934-936,2015-07-03 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.2）,3,八月上,901-903 *,2015-07-03 08:17:00,,FOB韩国
,亚洲PX市场日报（7.2）,3,八月上,922-924    *,2015-07-03 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.2）,4,八月下,898-900 *,2015-07-03 08:17:00,,FOB韩国
,亚洲PX市场日报（7.2）,4,八月下,919-921    * ,2015-07-03 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（7.2）,5,九月上,893-895,2015-07-03 08:17:00,,FOB韩国
,亚洲PX市场日报（7.2）,5,九月上,914-916,2015-07-03 08:17:00,,CFR台湾/中国
,亚洲PX市场日报（6.30）,1,基准价,897.50-898.50 *,2015-07-01 08:09:00,,FOB韩国
,亚洲PX市场日报（6.30）,1,基准价,918.50-919.50 *,2015-07-01 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（6.30）,2,七月上,907-909,2015-07-01 08:09:00,,FOB韩国
,亚洲PX市场日报（6.30）,2,七月上,928-930,2015-07-01 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（6.30）,3,七月下,903-905 *,2015-07-01 08:09:00,,FOB韩国
,亚洲PX市场日报（6.30）,3,七月下,924-926    *,2015-07-01 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（6.30）,4,八月上,891-893 *,2015-07-01 08:09:00,,FOB韩国
,亚洲PX市场日报（6.30）,4,八月上,912-914    *,2015-07-01 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（6.30）,5,八月下,888-890,2015-07-01 08:09:00,,FOB韩国
,亚洲PX市场日报（6.30）,5,八月下,909-911,2015-07-01 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（6.24）,1,基准价,930.50-931.50 *,2015-06-25 08:15:00,,FOB韩国
,亚洲PX市场日报（6.24）,1,基准价,951.50-952.50 *,2015-06-25 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.24）,2,七月上,940-942,2015-06-25 08:15:00,,FOB韩国
,亚洲PX市场日报（6.24）,2,七月上,961-963,2015-06-25 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.24）,3,七月下,936-938 *,2015-06-25 08:15:00,,FOB韩国
,亚洲PX市场日报（6.24）,3,七月下,957-959    *,2015-06-25 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.24）,4,八月上,924-926 *,2015-06-25 08:15:00,,FOB韩国
,亚洲PX市场日报（6.24）,4,八月上,945-947    *,2015-06-25 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.24）,5,八月下,919-921 ,2015-06-25 08:15:00,,FOB韩国
,亚洲PX市场日报（6.24）,5,八月下,940-942,2015-06-25 08:15:00,,CFR台湾/中国
,亚洲PX市场日报（6.19）,1,基准价,923.50-924.50 *,2015-06-21 13:50:00,,FOB韩国
,亚洲PX市场日报（6.19）,1,基准价,944.50-945.50 *,2015-06-21 13:50:00,,CFR台湾/中国
,亚洲PX市场日报（6.19）,2,七月上,932-934,2015-06-21 13:50:00,,FOB韩国
,亚洲PX市场日报（6.19）,2,七月上,953-955,2015-06-21 13:50:00,,CFR台湾/中国
,亚洲PX市场日报（6.19）,3,七月下,928-920 *,2015-06-21 13:50:00,,FOB韩国
,亚洲PX市场日报（6.19）,3,七月下,949-951    * ,2015-06-21 13:50:00,,CFR台湾/中国
,亚洲PX市场日报（6.19）,4,八月上,918-920 *,2015-06-21 13:50:00,,FOB韩国
,亚洲PX市场日报（6.19）,4,八月上,939-941    *,2015-06-21 13:50:00,,CFR台湾/中国
,亚洲PX市场日报（6.19）,5,八月下,916-918,2015-06-21 13:50:00,,FOB韩国
,亚洲PX市场日报（6.19）,5,八月下,937-939     ,2015-06-21 13:50:00,,CFR台湾/中国
,亚洲PX市场日报（6.12）,1,基准价,915.50-916.50 *,2015-06-15 08:08:00,,FOB韩国
,亚洲PX市场日报（6.12）,1,基准价,936.50-937.50,2015-06-15 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（6.12）,2,六月下,931-933,2015-06-15 08:08:00,,FOB韩国
,亚洲PX市场日报（6.12）,2,六月下,952-954,2015-06-15 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（6.12）,3,七月上,918-920 *,2015-06-15 08:08:00,,FOB韩国
,亚洲PX市场日报（6.12）,3,七月上,939-941    *,2015-06-15 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（6.12）,4,七月下,912-914 *,2015-06-15 08:08:00,,FOB韩国
,亚洲PX市场日报（6.12）,4,七月下,933-935    *,2015-06-15 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（6.12）,5,八月上,907-909,2015-06-15 08:08:00,,FOB韩国
,亚洲PX市场日报（6.12）,5,八月上,928-930,2015-06-15 08:08:00,,CFR台湾/中国
,亚洲PX市场日报（6.15）,1,基准价,915.50-916.50 *,2015-06-16 08:10:00,,FOB韩国
,亚洲PX市场日报（6.15）,1,基准价,936.50-937.50,2015-06-16 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（6.15）,2,六月下,930-932,2015-06-16 08:10:00,,FOB韩国
,亚洲PX市场日报（6.15）,2,六月下,951-953,2015-06-16 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（6.15）,3,七月上,917-919 *,2015-06-16 08:10:00,,FOB韩国
,亚洲PX市场日报（6.15）,3,七月上,938-940    *,2015-06-16 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（6.15）,4,七月下,913-915 *,2015-06-16 08:10:00,,FOB韩国
,亚洲PX市场日报（6.15）,4,七月下,934-936    *,2015-06-16 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（6.15）,5,八月上,908-910,2015-06-16 08:10:00,,FOB韩国
,亚洲PX市场日报（6.15）,5,八月上,929-931,2015-06-16 08:10:00,,CFR台湾/中国
,亚洲PX市场日报（6.10）,1,基准价,922.50-923.50 *,2015-06-11 08:09:00,,FOB韩国
,亚洲PX市场日报（6.10）,1,基准价,943.50-944.50 *,2015-06-11 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（6.10）,2,六月下,938-940,2015-06-11 08:09:00,,FOB韩国
,亚洲PX市场日报（6.10）,2,六月下,959-961,2015-06-11 08:09:00,,CFR台湾/中国
,亚洲PX市场日报（6.10）,3,七月上,925-927 *,2015-06-11 08:09:00,,FOB韩国
